#Josh Crozier
#USGS CalVO
#jcrozier@usgs.gov
#12-Jun-2022 19:35:04
#11C
#Numerical FEM
#Comsol
#1 core used
#Fixed domain boundaries   axisymmetric
#NA
#10000000000  0.25  10000000  1000  4000
0  0  0  0.0474778864034686  397829.574208255  397829.574208255  485.889986872528  0  520.4604363983  0
10  0.000119271591154739  0  0.0474771551120675  397670.283556278  397727.667774378  524.475993845699  0  497.652131037504  0
20  0.000238485798091378  0  0.0474755567928494  397510.992904306  397625.761340508  563.062000836857  0  474.843825676809  0
30  0.000357642620809916  0  0.0474730914458142  397351.70225234  397523.854906642  601.648007842712  0  452.035520318283  0
40  0.000476742059310353  0  0.0474697590709619  397192.411600361  397421.948472764  640.234014812682  0  429.227214957555  0
50  0.000595784113592689  0  0.0474655596682925  397033.120948388  397320.042038891  678.820021797263  0  406.418909596792  0
60  0.000714768783656925  0  0.0474604932378061  396873.830296418  397218.135605022  717.406028794037  0  383.610604237216  0
70  0.00083369606950306  0  0.0474545597795026  396714.539644442  397116.229171146  755.992035771371  0  360.802298878588  0
80  0.000952565971131095  0  0.047447759293382  396555.248992469  397014.322737274  794.578042758425  0  337.993993517927  0
90  0.00107137848854103  0  0.0474400917794443  396395.958340495  396912.416303401  833.164049743413  0  315.185688159028  0
100  0.00119013362173286  0  0.0474315572376896  396236.667688524  396810.50986953  871.750056734076  0  292.37738279786  0
110  0.0013088313707066  0  0.0474221556681178  396077.377036549  396708.603435656  910.336063715833  0  269.569077436928  0
120  0.00142747173546223  0  0.047411887070729  395918.086384579  396606.697001786  948.922070710367  0  246.760772077893  0
130  0.00154605471599976  0  0.047400751445523  395758.795732604  396504.790567912  987.508077691396  0  223.952466715895  0
140  0.00166458031231919  0  0.0473887487925  395599.505080629  396402.884134038  1026.09408467214  0  201.144161355945  0
150  0.00178304852442052  0  0.04737587911166  395440.214428656  396300.977700166  1064.68009166041  0  178.335855997131  0
160  0.00190143589864714  0  0.0473619012727136  394976.400839059  396058.775708354  861.265339891776  0  465.831623568366  0
170  0.00201965567920225  0  0.0473466452322832  394551.224263747  395875.764999313  919.083261594147  0  426.22057160933  0
180  0.00213771790840596  0  0.0473305563225265  394121.34688205  395678.651871123  972.200376907422  0  386.609519650378  0
190  0.00225562258625828  0  0.0473136345434436  393687.510926561  395469.663021548  1021.35891843188  0  346.998467692443  0
200  0.00237336971275921  0  0.0472958798950344  393250.310183344  395250.579808794  1067.15267222677  0  307.387415732509  0
210  0.00249095928790875  0  0.047277292377299  392810.225336362  395022.844284745  1110.06232225971  0  267.776363771915  0
220  0.0026083913117069  0  0.0472578719902374  392367.649672492  394787.63631003  1150.48115540264  0  228.165311814048  0
230  0.00272566578415366  0  0.0472376187338495  391922.908080893  394545.930552129  1188.73406081586  0  188.554259853927  0
240  0.00284278270524902  0  0.0472165326081353  391476.271302531  394298.539233939  1225.09177946474  0  148.943207896653  0
250  0.002959742074993  0  0.0471946136130949  391027.966759817  394046.144622695  1259.78173376157  0  109.332155936397  0
260  0.00307654389338559  0  0.0471718617487283  390578.186887102  393789.324021444  1292.99635806255  0  69.7211039769334  0
270  0.00319318816042678  0  0.0471482770150354  390127.095609938  393528.569206849  1324.89957790985  0  30.1100520169275  0
280  0.00330967487611658  0  0.0471238594120163  389674.833435947  393264.301701772  1355.63190093241  0  -9.50099994342572  0
290  0.003426004040455  0  0.0470986089396709  389221.521492387  392996.884887986  1385.31445438592  0  -49.112051902106  0
300  0.00354217565344202  0  0.0470725255979993  388767.264756213  392726.633696362  1414.05221522602  0  -88.7231038610701  0
310  0.00365818971507765  0  0.0470456093870014  388312.154658968  392453.822421526  1441.93661499029  0  -128.334155822292  0
320  0.00377404622536189  0  0.0470178603066773  387856.271203257  392178.691071286  1469.04765629509  0  -167.945207779701  0
330  0.00388973639882272  0  0.0469891498572395  387062.979553336  391702.859207351  1040.45763281969  0  373.997726785499  0
340  0.00400515350718192  0  0.0469588640097194  386317.749952118  391348.301918302  1089.13207934893  0  338.823143549439  0
350  0.00412030311198488  0  0.0469277942635322  385569.001243593  390983.187307321  1134.28741858233  0  303.648560315784  0
360  0.00423518521323161  0  0.0468959406186781  384817.026686698  390608.39515123  1176.21690944262  0  268.473977080029  0
370  0.0043497998109221  0  0.046863303075157  384062.087836701  390224.710115845  1215.18210719331  0  233.299393846137  0
380  0.00446414690505636  0  0.0468298816329689  383304.418716752  389832.834270594  1251.41703500139  0  198.124810610652  0
390  0.00457822649563439  0  0.0467956762921138  382544.229347611  389433.397677767  1285.13171361494  0  162.950227377065  0
400  0.00469203858265617  0  0.0467606870525918  381781.708747968  389026.967393435  1316.51516172735  0  127.775644141276  0
410  0.00480558316612173  0  0.0467249139144027  381017.027495664  388614.055151121  1345.73795717847  0  92.6010609064521  0
420  0.00491886024603105  0  0.0466883568775467  380250.339923031  388195.123947823  1372.95443229648  0  57.4264776726787  0
430  0.00503186982238413  0  0.0466510159420237  379481.78600591  387770.593711055  1398.30456293197  0  22.2518944388037  0
440  0.00514461189518098  0  0.0466128911078337  378711.492995058  387340.846193097  1421.91559983455  0  -12.9226887972228  0
450  0.00525708646442159  0  0.0465739823749767  377939.576830057  386906.229212694  1443.90348258746  0  -48.0972720307251  0
460  0.00536929353010597  0  0.0465342897434527  377166.143368786  386467.060343483  1464.37406906599  0  -83.2718552660401  0
470  0.00548123309223411  0  0.0464938132132618  376391.289459947  386023.630131562  1483.4242079813  0  -118.446438500364  0
480  0.00559290515080601  0  0.0464525527844038  375615.103881511  385576.20491085  1501.14267730396  0  -153.621021735688  0
490  0.00570430970582169  0  0.0464105084568789  374837.668164265  385125.029273716  1517.61100780522  0  -188.795604969512  0
500  0.00581544675728112  0  0.046367680230687  374059.057316547  384670.328245154  1532.9042078458  0  -223.970188203099  0
510  0.00592631630518432  0  0.0463240681058281  373279.340463674  384212.309201128  1547.09140273466  0  -259.144771438346  0
520  0.00603689383935313  0  0.0462795416844984  371874.412090141  383490.792599798  1147.63535652377  0  213.688006623982  0
530  0.0061469941167567  0  0.0462334746987888  370823.596417566  382956.373025926  1191.68497732782  0  178.95683884188  0
540  0.00625672310488654  0  0.0461867019418535  369770.093581568  382413.891961781  1233.04743471459  0  144.225671061811  0
550  0.00636608080374265  0  0.0461392234136926  368714.050154693  381863.789125009  1271.86930122276  0  109.494503280523  0
560  0.00647506721332504  0  0.0460910391143059  367655.602240027  381306.47282486  1308.28667994193  0  74.7633355014022  0
570  0.00658368233363371  0  0.0460421490436935  366594.876389559  380742.322717303  1342.42612286229  0  40.0321677204523  0
580  0.00669192616466866  0  0.0459925532018554  365531.990427551  380171.692275131  1374.40545423783  0  5.30099993906191  0
590  0.00679979870642988  0  0.0459422515887917  364467.054190187  379594.911006886  1404.33451025962  0  -29.4301678409393  0
600  0.00690729995891738  0  0.0458912442045022  363400.170191234  379012.286453873  1432.31580469385  0  -64.161335621381  0
610  0.00701442992213115  0  0.045839531048987  362331.434222241  378424.105990746  1458.44512908047  0  -98.8925034012129  0
620  0.00712118859607121  0  0.0457871121222462  361260.935894668  377830.638451875  1482.81209489543  0  -133.623671182163  0
630  0.00722757598073753  0  0.0457339874242796  360188.759130347  377232.135602764  1505.50062395853  0  -168.354838962994  0
